ID,target
test_3220,1.0
test_3221,0.0
test_3222,0.0
test_3223,0.0
test_3224,0.0
test_3225,0.0
test_3226,1.0
test_3227,1.0
test_3228,0.0
test_3229,1.0
test_3230,0.0
test_3231,0.0
test_3232,1.0
test_3233,0.0
test_3234,0.0
test_3235,1.0
test_3236,0.0
test_3237,0.0
test_3238,1.0
test_3239,1.0
test_3240,0.0
test_3241,1.0
test_3242,0.0
test_3243,0.0
test_3244,0.0
test_3245,0.0
test_3246,0.0
test_3247,0.0
test_3248,0.0
test_3249,0.0
test_3250,0.0
test_3251,0.0
test_3252,1.0
test_3253,1.0
test_3254,0.0
test_3255,0.0
test_3256,1.0
test_3257,0.0
test_3258,1.0
test_3259,0.0
test_3260,1.0
test_3261,0.0
test_3262,0.0
test_3263,1.0
test_3264,0.0
test_3265,0.0
test_3266,0.0
test_3267,0.0
test_3268,0.0
test_3269,0.0
test_3270,0.0
test_3271,0.0
test_3272,0.0
test_3273,0.0
test_3274,1.0
test_3275,0.0
test_3276,1.0
test_3277,0.0
test_3278,0.0
test_3279,0.0
test_3280,0.0
test_3281,0.0
test_3282,1.0
test_3283,1.0
test_3284,0.0
test_3285,0.0
test_3286,0.0
test_3287,0.0
test_3288,0.0
test_3289,1.0
test_3290,0.0
test_3291,0.0
test_3292,0.0
test_3293,0.0
test_3294,0.0
test_3295,1.0
test_3296,1.0
test_3297,1.0
test_3298,0.0
test_3299,0.0
test_3300,1.0
test_3301,1.0
test_3302,0.0
test_3303,0.0
test_3304,1.0
test_3305,1.0
test_3306,1.0
test_3307,0.0
test_3308,1.0
test_3309,0.0
test_3310,0.0
test_3311,1.0
test_3312,0.0
test_3313,0.0
test_3314,0.0
test_3315,1.0
test_3316,0.0
test_3317,0.0
test_3318,0.0
test_3319,1.0
test_3320,0.0
test_3321,0.0
test_3322,1.0
test_3323,0.0
test_3324,1.0
test_3325,0.0
test_3326,1.0
test_3327,0.0
test_3328,0.0
test_3329,0.0
test_3330,1.0
test_3331,0.0
test_3332,0.0
test_3333,1.0
test_3334,1.0
test_3335,0.0
test_3336,0.0
test_3337,0.0
test_3338,1.0
test_3339,0.0
test_3340,0.0
test_3341,0.0
test_3342,0.0
test_3343,1.0
test_3344,1.0
test_3345,0.0
test_3346,1.0
test_3347,0.0
test_3348,0.0
test_3349,0.0
test_3350,0.0
test_3351,1.0
test_3352,1.0
test_3353,0.0
test_3354,0.0
test_3355,1.0
test_3356,1.0
test_3357,0.0
test_3358,1.0
test_3359,0.0
test_3360,1.0
test_3361,1.0
test_3362,0.0
test_3363,0.0
test_3364,0.0
test_3365,0.0
test_3366,0.0
test_3367,0.0
test_3368,1.0
test_3369,0.0
test_3370,1.0
test_3371,1.0
test_3372,0.0
test_3373,1.0
test_3374,1.0
test_3375,0.0
test_3376,1.0
test_3377,1.0
test_3378,0.0
test_3379,0.0
test_3380,1.0
test_3381,1.0
test_3382,1.0
test_3383,1.0
test_3384,0.0
test_3385,1.0
test_3386,1.0
test_3387,1.0
test_3388,1.0
test_3389,0.0
test_3390,0.0
test_3391,0.0
test_3392,0.0
test_3393,0.0
test_3394,0.0
test_3395,0.0
test_3396,0.0
test_3397,0.0
test_3398,0.0
test_3399,1.0
test_3400,1.0
test_3401,1.0
test_3402,0.0
test_3403,1.0
test_3404,0.0
test_3405,0.0
test_3406,1.0
test_3407,0.0
test_3408,0.0
test_3409,1.0
test_3410,0.0
test_3411,0.0
test_3412,0.0
test_3413,1.0
test_3414,0.0
test_3415,1.0
test_3416,0.0
test_3417,0.0
test_3418,0.0
test_3419,1.0
test_3420,0.0
test_3421,1.0
test_3422,1.0
test_3423,1.0
test_3424,0.0
test_3425,1.0
test_3426,0.0
test_3427,0.0
test_3428,0.0
test_3429,0.0
test_3430,0.0
test_3431,1.0
test_3432,1.0
test_3433,1.0
test_3434,1.0
test_3435,0.0
test_3436,0.0
test_3437,0.0
test_3438,1.0
test_3439,0.0
test_3440,0.0
test_3441,1.0
test_3442,0.0
test_3443,1.0
test_3444,1.0
test_3445,1.0
test_3446,0.0
test_3447,1.0
test_3448,0.0
test_3449,0.0
test_3450,0.0
test_3451,0.0
test_3452,0.0
test_3453,1.0
test_3454,0.0
test_3455,1.0
test_3456,1.0
test_3457,1.0
test_3458,0.0
test_3459,1.0
test_3460,0.0
test_3461,0.0
test_3462,0.0
test_3463,0.0
test_3464,0.0
test_3465,0.0
test_3466,1.0
test_3467,0.0
test_3468,1.0
test_3469,1.0
test_3470,1.0
test_3471,1.0
test_3472,0.0
test_3473,1.0
test_3474,1.0
test_3475,0.0
test_3476,1.0
test_3477,0.0
test_3478,0.0
test_3479,0.0
test_3480,0.0
test_3481,0.0
test_3482,0.0
test_3483,0.0
test_3484,0.0
test_3485,1.0
test_3486,1.0
test_3487,1.0
test_3488,0.0
test_3489,0.0
test_3490,0.0
test_3491,0.0
test_3492,0.0
test_3493,1.0
test_3494,1.0
test_3495,0.0
test_3496,0.0
test_3497,1.0
test_3498,1.0
test_3499,0.0
test_3500,0.0
test_3501,1.0
test_3502,0.0
test_3503,0.0
test_3504,1.0
test_3505,0.0
test_3506,0.0
test_3507,0.0
test_3508,0.0
test_3509,1.0
test_3510,0.0
test_3511,1.0
test_3512,1.0
test_3513,1.0
test_3514,1.0
test_3515,0.0
test_3516,0.0
test_3517,0.0
test_3518,0.0
test_3519,1.0
test_3520,0.0
test_3521,0.0
test_3522,0.0
test_3523,0.0
test_3524,0.0
test_3525,0.0
test_3526,1.0
test_3527,0.0
test_3528,1.0
test_3529,0.0
test_3530,0.0
test_3531,0.0
test_3532,0.0
test_3533,0.0
test_3534,0.0
test_3535,1.0
test_3536,0.0
test_3537,0.0
test_3538,1.0
test_3539,0.0
test_3540,0.0
test_3541,0.0
test_3542,1.0
test_3543,1.0
test_3544,0.0
test_3545,0.0
test_3546,0.0
test_3547,0.0
test_3548,0.0
test_3549,0.0
test_3550,0.0
test_3551,0.0
test_3552,0.0
test_3553,0.0
test_3554,0.0
test_3555,0.0
test_3556,0.0
test_3557,0.0
test_3558,0.0
test_3559,0.0
test_3560,0.0
test_3561,0.0
test_3562,0.0
test_3563,0.0
test_3564,1.0
test_3565,0.0
test_3566,0.0
test_3567,0.0
test_3568,0.0
test_3569,0.0
test_3570,0.0
test_3571,1.0
test_3572,1.0
test_3573,0.0
test_3574,0.0
test_3575,0.0
test_3576,0.0
test_3577,0.0
test_3578,1.0
test_3579,0.0
test_3580,0.0
test_3581,0.0
test_3582,1.0
test_3583,1.0
test_3584,0.0
test_3585,0.0
test_3586,1.0
test_3587,0.0
test_3588,0.0
test_3589,1.0
test_3590,0.0
test_3591,0.0
test_3592,1.0
test_3593,1.0
test_3594,0.0
test_3595,0.0
test_3596,0.0
test_3597,0.0
test_3598,1.0
test_3599,0.0
test_3600,0.0
test_3601,0.0
test_3602,0.0
test_3603,0.0
test_3604,0.0
test_3605,0.0
test_3606,1.0
test_3607,0.0
test_3608,0.0
test_3609,1.0
test_3610,0.0
test_3611,0.0
test_3612,0.0
test_3613,0.0
test_3614,0.0
test_3615,1.0
test_3616,0.0
test_3617,1.0
test_3618,0.0
test_3619,0.0
test_3620,1.0
test_3621,0.0
test_3622,1.0
test_3623,0.0
test_3624,0.0
test_3625,1.0
test_3626,0.0
test_3627,0.0
test_3628,1.0
test_3629,0.0
test_3630,1.0
test_3631,0.0
test_3632,1.0
test_3633,1.0
test_3634,0.0
test_3635,0.0
test_3636,0.0
test_3637,1.0
test_3638,0.0
test_3639,0.0
test_3640,1.0
test_3641,0.0
test_3642,0.0
test_3643,0.0
test_3644,0.0
test_3645,0.0
test_3646,0.0
test_3647,0.0
test_3648,0.0
test_3649,0.0
test_3650,0.0
test_3651,0.0
test_3652,0.0
test_3653,1.0
test_3654,1.0
test_3655,1.0
test_3656,1.0
test_3657,0.0
test_3658,0.0
test_3659,0.0
test_3660,1.0
test_3661,1.0
test_3662,0.0
test_3663,0.0
test_3664,1.0
test_3665,0.0
test_3666,0.0
test_3667,1.0
test_3668,1.0
test_3669,0.0
test_3670,0.0
test_3671,1.0
test_3672,0.0
test_3673,1.0
test_3674,1.0
test_3675,1.0
test_3676,0.0
test_3677,0.0
test_3678,0.0
test_3679,0.0
test_3680,0.0
test_3681,0.0
test_3682,0.0
test_3683,0.0
test_3684,0.0
test_3685,1.0
test_3686,1.0
test_3687,0.0
test_3688,0.0
test_3689,0.0
test_3690,0.0
test_3691,1.0
test_3692,1.0
test_3693,1.0
test_3694,0.0
test_3695,0.0
test_3696,0.0
test_3697,0.0
test_3698,0.0
test_3699,0.0
test_3700,0.0
test_3701,1.0
test_3702,1.0
test_3703,0.0
test_3704,1.0
test_3705,0.0
test_3706,1.0
test_3707,0.0
test_3708,0.0
test_3709,0.0
test_3710,1.0
test_3711,0.0
test_3712,0.0
test_3713,0.0
test_3714,1.0
test_3715,0.0
test_3716,0.0
test_3717,1.0
test_3718,1.0
test_3719,0.0
test_3720,0.0
test_3721,0.0
test_3722,0.0
test_3723,0.0
test_3724,0.0
test_3725,0.0
test_3726,0.0
test_3727,1.0
test_3728,0.0
test_3729,1.0
test_3730,1.0
test_3731,0.0
test_3732,1.0
test_3733,1.0
test_3734,0.0
test_3735,1.0
test_3736,0.0
test_3737,1.0
test_3738,0.0
test_3739,0.0
test_3740,1.0
test_3741,1.0
test_3742,0.0
test_3743,0.0
test_3744,0.0
test_3745,0.0
test_3746,1.0
test_3747,1.0
test_3748,0.0
test_3749,0.0
test_3750,0.0
test_3751,0.0
test_3752,0.0
test_3753,1.0
test_3754,0.0
test_3755,0.0
test_3756,0.0
test_3757,0.0
test_3758,1.0
test_3759,0.0
test_3760,0.0
test_3761,1.0
test_3762,1.0
test_3763,0.0
test_3764,0.0
test_3765,0.0
test_3766,0.0
test_3767,0.0
test_3768,0.0
test_3769,0.0
test_3770,1.0
test_3771,0.0
test_3772,0.0
test_3773,0.0
test_3774,1.0
test_3775,1.0
test_3776,0.0
test_3777,0.0
test_3778,0.0
test_3779,0.0
test_3780,0.0
test_3781,1.0
test_3782,0.0
test_3783,0.0
test_3784,1.0
test_3785,0.0
test_3786,1.0
test_3787,0.0
test_3788,1.0
test_3789,0.0
test_3790,1.0
test_3791,0.0
test_3792,0.0
test_3793,0.0
test_3794,1.0
test_3795,0.0
test_3796,0.0
test_3797,0.0
test_3798,1.0
test_3799,1.0
test_3800,0.0
test_3801,1.0
test_3802,0.0
test_3803,0.0
test_3804,0.0
test_3805,0.0
test_3806,1.0
test_3807,1.0
test_3808,0.0
test_3809,0.0
test_3810,0.0
test_3811,1.0
test_3812,1.0
test_3813,0.0
test_3814,0.0
test_3815,0.0
test_3816,1.0
test_3817,0.0
test_3818,0.0
test_3819,1.0
test_3820,1.0
test_3821,0.0
test_3822,1.0
test_3823,0.0
test_3824,1.0
test_3825,0.0
test_3826,0.0
test_3827,0.0
test_3828,1.0
test_3829,0.0
test_3830,0.0
test_3831,1.0
test_3832,0.0
test_3833,0.0
test_3834,1.0
test_3835,0.0
test_3836,0.0
test_3837,1.0
test_3838,0.0
test_3839,1.0
test_3840,0.0
test_3841,0.0
test_3842,0.0
test_3843,0.0
test_3844,1.0
test_3845,1.0
test_3846,1.0
test_3847,0.0
test_3848,1.0
test_3849,0.0
test_3850,0.0
test_3851,1.0
test_3852,0.0
test_3853,1.0
test_3854,0.0
test_3855,1.0
test_3856,0.0
test_3857,0.0
test_3858,0.0
test_3859,1.0
test_3860,0.0
test_3861,0.0
test_3862,1.0
test_3863,1.0
test_3864,0.0
test_3865,0.0
test_3866,0.0
test_3867,0.0
test_3868,0.0
test_3869,0.0
test_3870,1.0
test_3871,1.0
test_3872,0.0
test_3873,0.0
test_3874,0.0
test_3875,0.0
test_3876,0.0
test_3877,1.0
test_3878,0.0
test_3879,0.0
test_3880,0.0
test_3881,0.0
test_3882,1.0
test_3883,1.0
test_3884,1.0
test_3885,0.0
test_3886,0.0
test_3887,1.0
test_3888,1.0
test_3889,0.0
test_3890,1.0
test_3891,0.0
test_3892,1.0
test_3893,0.0
test_3894,0.0
test_3895,0.0
test_3896,1.0
test_3897,0.0
test_3898,0.0
test_3899,0.0
test_3900,0.0
test_3901,0.0
test_3902,1.0
test_3903,0.0
test_3904,1.0
test_3905,1.0
test_3906,0.0
test_3907,0.0
test_3908,0.0
test_3909,0.0
test_3910,0.0
test_3911,0.0
test_3912,1.0
test_3913,1.0
test_3914,0.0
test_3915,0.0
test_3916,1.0
test_3917,1.0
test_3918,0.0
test_3919,1.0
test_3920,0.0
test_3921,0.0
test_3922,0.0
test_3923,0.0
test_3924,0.0
test_3925,0.0
test_3926,1.0
test_3927,0.0
test_3928,0.0
test_3929,0.0
test_3930,0.0
test_3931,1.0
test_3932,1.0
test_3933,0.0
test_3934,0.0
test_3935,0.0
test_3936,0.0
test_3937,1.0
test_3938,0.0
test_3939,0.0
test_3940,1.0
test_3941,0.0
test_3942,1.0
test_3943,0.0
test_3944,1.0
test_3945,0.0
test_3946,0.0
test_3947,1.0
test_3948,1.0
test_3949,1.0
test_3950,0.0
test_3951,1.0
test_3952,0.0
test_3953,0.0
test_3954,0.0
test_3955,0.0
test_3956,0.0
test_3957,0.0
test_3958,0.0
test_3959,0.0
test_3960,1.0
test_3961,0.0
test_3962,0.0
test_3963,0.0
test_3964,1.0
test_3965,1.0
test_3966,1.0
test_3967,1.0
test_3968,1.0
test_3969,1.0
test_3970,0.0
test_3971,0.0
test_3972,0.0
test_3973,0.0
test_3974,0.0
test_3975,1.0
test_3976,0.0
test_3977,0.0
test_3978,0.0
test_3979,0.0
test_3980,0.0
test_3981,1.0
test_3982,1.0
test_3983,0.0
test_3984,1.0
test_3985,0.0
test_3986,0.0
test_3987,0.0
test_3988,0.0
test_3989,1.0
test_3990,0.0
test_3991,1.0
test_3992,1.0
test_3993,0.0
test_3994,0.0
test_3995,0.0
test_3996,1.0
test_3997,1.0
test_3998,0.0
test_3999,1.0
test_4000,0.0
test_4001,0.0
test_4002,0.0
test_4003,1.0
test_4004,1.0
test_4005,1.0
test_4006,0.0
test_4007,1.0
test_4008,0.0
test_4009,1.0
test_4010,0.0
test_4011,1.0
test_4012,0.0
test_4013,0.0
test_4014,0.0
test_4015,0.0
test_4016,0.0
test_4017,0.0
test_4018,0.0
test_4019,0.0
test_4020,0.0
test_4021,1.0
test_4022,0.0
test_4023,0.0
test_4024,1.0
test_4025,0.0
test_4026,0.0
test_4027,1.0
test_4028,1.0
test_4029,0.0
test_4030,1.0
test_4031,0.0
test_4032,0.0
test_4033,0.0
test_4034,0.0
test_4035,0.0
test_4036,0.0
test_4037,0.0
test_4038,1.0
test_4039,0.0
test_4040,0.0
test_4041,1.0
test_4042,0.0
test_4043,0.0
test_4044,1.0
test_4045,0.0
test_4046,0.0
test_4047,1.0
test_4048,1.0
test_4049,0.0
test_4050,0.0
test_4051,1.0
test_4052,0.0
test_4053,1.0
test_4054,1.0
test_4055,0.0
test_4056,1.0
test_4057,0.0
test_4058,0.0
test_4059,0.0
test_4060,0.0
test_4061,0.0
test_4062,1.0
test_4063,1.0
test_4064,1.0
test_4065,0.0
test_4066,1.0
test_4067,0.0
test_4068,0.0
test_4069,1.0
test_4070,0.0
test_4071,1.0
test_4072,1.0
test_4073,1.0
test_4074,0.0
test_4075,0.0
test_4076,1.0
test_4077,0.0
test_4078,0.0
test_4079,1.0
test_4080,0.0
test_4081,0.0
test_4082,0.0
test_4083,0.0
test_4084,0.0
test_4085,0.0
test_4086,0.0
test_4087,0.0
test_4088,0.0
test_4089,0.0
test_4090,0.0
test_4091,1.0
test_4092,0.0
test_4093,0.0
test_4094,1.0
test_4095,1.0
test_4096,0.0
test_4097,1.0
test_4098,0.0
test_4099,0.0
test_4100,0.0
test_4101,0.0
test_4102,1.0
test_4103,0.0
test_4104,0.0
test_4105,1.0
test_4106,1.0
test_4107,0.0
test_4108,0.0
test_4109,0.0
test_4110,0.0
test_4111,0.0
test_4112,1.0
test_4113,1.0
test_4114,0.0
test_4115,0.0
test_4116,1.0
test_4117,0.0
test_4118,0.0
test_4119,0.0
test_4120,0.0
test_4121,1.0
test_4122,0.0
test_4123,0.0
test_4124,1.0
test_4125,0.0
test_4126,1.0
test_4127,0.0
test_4128,0.0
test_4129,1.0
test_4130,0.0
test_4131,0.0
test_4132,1.0
test_4133,1.0
test_4134,0.0
test_4135,0.0
test_4136,0.0
test_4137,0.0
test_4138,0.0
test_4139,0.0
test_4140,0.0
test_4141,0.0
test_4142,0.0
test_4143,1.0
test_4144,0.0
test_4145,1.0
test_4146,1.0
test_4147,0.0
test_4148,1.0
test_4149,0.0
test_4150,0.0
test_4151,1.0
test_4152,0.0
test_4153,1.0
test_4154,0.0
test_4155,0.0
test_4156,0.0
test_4157,0.0
test_4158,0.0
test_4159,1.0
test_4160,0.0
test_4161,1.0
test_4162,1.0
test_4163,1.0
test_4164,1.0
test_4165,1.0
test_4166,0.0
test_4167,1.0
test_4168,1.0
test_4169,0.0
test_4170,0.0
test_4171,1.0
test_4172,0.0
test_4173,1.0
test_4174,0.0
test_4175,0.0
test_4176,0.0
test_4177,1.0
test_4178,1.0
test_4179,0.0
test_4180,0.0
test_4181,0.0
test_4182,0.0
test_4183,1.0
test_4184,1.0
test_4185,0.0
test_4186,1.0
test_4187,0.0
test_4188,0.0
test_4189,0.0
test_4190,1.0
test_4191,0.0
test_4192,0.0
test_4193,1.0
test_4194,1.0
test_4195,1.0
test_4196,0.0
test_4197,1.0
test_4198,0.0
test_4199,0.0
test_4200,0.0
test_4201,0.0
test_4202,0.0
test_4203,0.0
test_4204,1.0
test_4205,0.0
test_4206,0.0
test_4207,0.0
test_4208,0.0
test_4209,0.0
test_4210,0.0
test_4211,0.0
test_4212,1.0
test_4213,0.0
test_4214,0.0
test_4215,1.0
test_4216,1.0
test_4217,0.0
test_4218,0.0
test_4219,0.0
test_4220,0.0
test_4221,0.0
test_4222,0.0
test_4223,0.0
test_4224,1.0
test_4225,0.0
test_4226,0.0
test_4227,0.0
test_4228,0.0
test_4229,0.0
test_4230,1.0
test_4231,1.0
test_4232,0.0
test_4233,1.0
test_4234,0.0
test_4235,1.0
test_4236,1.0
test_4237,0.0
test_4238,0.0
test_4239,0.0
test_4240,0.0
test_4241,0.0
test_4242,1.0
test_4243,0.0
test_4244,0.0
test_4245,0.0
test_4246,0.0
test_4247,1.0
test_4248,0.0
test_4249,0.0
test_4250,0.0
test_4251,0.0
test_4252,1.0
test_4253,1.0
test_4254,0.0
test_4255,0.0
test_4256,0.0
test_4257,1.0
test_4258,0.0
test_4259,0.0
test_4260,0.0
test_4261,1.0
test_4262,0.0
test_4263,0.0
test_4264,0.0
test_4265,1.0
test_4266,0.0
test_4267,0.0
test_4268,0.0
test_4269,1.0
test_4270,0.0
test_4271,0.0
test_4272,0.0
test_4273,0.0
test_4274,0.0
test_4275,0.0
test_4276,0.0
test_4277,0.0
test_4278,0.0
test_4279,1.0
test_4280,0.0
test_4281,1.0
test_4282,0.0
test_4283,0.0
test_4284,0.0
test_4285,0.0
test_4286,0.0
test_4287,0.0
test_4288,0.0
test_4289,1.0
test_4290,0.0
test_4291,0.0
test_4292,1.0
test_4293,0.0
test_4294,0.0
test_4295,1.0
test_4296,1.0
test_4297,0.0
test_4298,1.0
test_4299,0.0
test_4300,1.0
test_4301,1.0
test_4302,1.0
test_4303,0.0
test_4304,1.0
test_4305,0.0
test_4306,0.0
test_4307,0.0
test_4308,0.0
test_4309,1.0
test_4310,1.0
test_4311,0.0
test_4312,0.0
test_4313,1.0
test_4314,0.0
test_4315,0.0
test_4316,0.0
test_4317,0.0
test_4318,0.0
test_4319,0.0
test_4320,0.0
test_4321,0.0
test_4322,0.0
test_4323,0.0
test_4324,0.0
test_4325,0.0
test_4326,0.0
test_4327,0.0
test_4328,0.0
test_4329,0.0
test_4330,1.0
test_4331,0.0
test_4332,0.0
test_4333,1.0
test_4334,0.0
test_4335,0.0
test_4336,0.0
test_4337,0.0
test_4338,0.0
test_4339,0.0
test_4340,1.0
test_4341,1.0
test_4342,0.0
test_4343,1.0
test_4344,0.0
test_4345,0.0
test_4346,1.0
test_4347,0.0
test_4348,0.0
test_4349,0.0
test_4350,1.0
test_4351,0.0
test_4352,0.0
test_4353,0.0
test_4354,0.0
test_4355,0.0
test_4356,0.0
test_4357,0.0
test_4358,0.0
test_4359,0.0
test_4360,0.0
test_4361,1.0
test_4362,0.0
test_4363,0.0
test_4364,0.0
test_4365,0.0
test_4366,0.0
test_4367,0.0
test_4368,0.0
test_4369,0.0
test_4370,0.0
test_4371,1.0
test_4372,0.0
test_4373,0.0
test_4374,1.0
test_4375,1.0
test_4376,0.0
test_4377,0.0
test_4378,1.0
test_4379,1.0
test_4380,0.0
test_4381,1.0
test_4382,0.0
test_4383,0.0
test_4384,1.0
test_4385,0.0
test_4386,1.0
test_4387,0.0
test_4388,0.0
test_4389,0.0
test_4390,1.0
test_4391,1.0
test_4392,0.0
test_4393,0.0
test_4394,0.0
test_4395,1.0
test_4396,0.0
test_4397,1.0
test_4398,0.0
test_4399,0.0
test_4400,1.0
test_4401,0.0
test_4402,0.0
test_4403,0.0
test_4404,0.0
test_4405,0.0
test_4406,0.0
test_4407,0.0
test_4408,1.0
test_4409,1.0
test_4410,1.0
test_4411,0.0
test_4412,0.0
test_4413,0.0
test_4414,0.0
test_4415,0.0
test_4416,1.0
test_4417,0.0
test_4418,0.0
test_4419,0.0
test_4420,1.0
test_4421,0.0
test_4422,0.0
test_4423,0.0
test_4424,0.0
test_4425,0.0
test_4426,0.0
test_4427,0.0
test_4428,0.0
test_4429,1.0
test_4430,0.0
test_4431,1.0
test_4432,0.0
test_4433,0.0
test_4434,0.0
test_4435,1.0
test_4436,1.0
test_4437,1.0
test_4438,0.0
test_4439,1.0
test_4440,0.0
test_4441,0.0
test_4442,0.0
test_4443,0.0
test_4444,1.0
test_4445,1.0
test_4446,0.0
test_4447,0.0
test_4448,1.0
test_4449,1.0
test_4450,1.0
test_4451,0.0
test_4452,1.0
test_4453,0.0
test_4454,0.0
test_4455,0.0
test_4456,0.0
test_4457,0.0
test_4458,1.0
test_4459,1.0
test_4460,0.0
test_4461,0.0
test_4462,0.0
test_4463,0.0
test_4464,0.0
test_4465,0.0
test_4466,0.0
test_4467,0.0
test_4468,0.0
test_4469,1.0
test_4470,1.0
test_4471,0.0
test_4472,0.0
test_4473,0.0
test_4474,0.0
test_4475,1.0
test_4476,1.0
test_4477,0.0
test_4478,0.0
test_4479,1.0
test_4480,0.0
test_4481,0.0
test_4482,0.0
test_4483,0.0
test_4484,0.0
test_4485,0.0
test_4486,0.0
test_4487,0.0
test_4488,0.0
test_4489,0.0
test_4490,0.0
test_4491,0.0
test_4492,0.0
test_4493,1.0
test_4494,0.0
test_4495,1.0
test_4496,0.0
test_4497,1.0
test_4498,1.0
test_4499,0.0
test_4500,1.0
test_4501,1.0
test_4502,0.0
test_4503,1.0
test_4504,0.0
test_4505,0.0
test_4506,0.0
test_4507,1.0
test_4508,1.0
test_4509,0.0
test_4510,0.0
test_4511,0.0
test_4512,0.0
test_4513,0.0
test_4514,1.0
test_4515,1.0
test_4516,0.0
test_4517,1.0
test_4518,0.0
test_4519,1.0
test_4520,1.0
test_4521,1.0
test_4522,0.0
test_4523,0.0
test_4524,1.0
test_4525,1.0
test_4526,0.0
test_4527,0.0
test_4528,1.0
test_4529,0.0
test_4530,0.0
test_4531,0.0
test_4532,0.0
test_4533,1.0
test_4534,1.0
test_4535,0.0
test_4536,0.0
test_4537,0.0
test_4538,0.0
test_4539,0.0
test_4540,0.0
test_4541,0.0
test_4542,1.0
test_4543,0.0
test_4544,1.0
test_4545,0.0
test_4546,1.0
test_4547,0.0
test_4548,0.0
test_4549,1.0
test_4550,0.0
test_4551,0.0
test_4552,0.0
test_4553,0.0
test_4554,0.0
test_4555,0.0
test_4556,0.0
test_4557,1.0
test_4558,1.0
test_4559,1.0
test_4560,0.0
test_4561,1.0
test_4562,0.0
test_4563,1.0
test_4564,0.0
test_4565,0.0
test_4566,1.0
test_4567,0.0
test_4568,1.0
test_4569,0.0
test_4570,0.0
test_4571,1.0
test_4572,0.0
test_4573,0.0
test_4574,1.0
test_4575,0.0
test_4576,1.0
test_4577,0.0
test_4578,0.0
test_4579,0.0
test_4580,1.0
test_4581,1.0
test_4582,0.0
test_4583,0.0
test_4584,0.0
test_4585,0.0
test_4586,0.0
test_4587,0.0
test_4588,0.0
test_4589,1.0
test_4590,1.0
test_4591,0.0
test_4592,0.0
test_4593,0.0
test_4594,0.0
test_4595,0.0
test_4596,0.0
test_4597,1.0
test_4598,1.0
test_4599,0.0
test_4600,0.0
test_4601,1.0
test_4602,0.0
test_4603,0.0
test_4604,0.0
test_4605,0.0
test_4606,0.0
test_4607,0.0
test_4608,0.0
test_4609,0.0
test_4610,1.0
test_4611,0.0
test_4612,1.0
test_4613,1.0
test_4614,1.0
test_4615,0.0
test_4616,0.0
test_4617,0.0
test_4618,0.0
test_4619,1.0
test_4620,0.0
test_4621,1.0
test_4622,0.0
test_4623,0.0
test_4624,0.0
test_4625,1.0
test_4626,1.0
test_4627,0.0
test_4628,0.0
test_4629,0.0
test_4630,0.0
test_4631,0.0
test_4632,0.0
test_4633,0.0
test_4634,1.0
test_4635,0.0
test_4636,0.0
test_4637,0.0
test_4638,0.0
test_4639,0.0
test_4640,0.0
test_4641,0.0
test_4642,0.0
test_4643,0.0
test_4644,0.0
test_4645,1.0
test_4646,0.0
test_4647,0.0
test_4648,0.0
test_4649,1.0
test_4650,1.0
test_4651,0.0
test_4652,0.0
test_4653,0.0
test_4654,1.0
test_4655,0.0
test_4656,0.0
test_4657,0.0
test_4658,1.0
test_4659,0.0
test_4660,1.0
test_4661,1.0
test_4662,0.0
test_4663,0.0
test_4664,0.0
test_4665,1.0
test_4666,0.0
test_4667,1.0
test_4668,0.0
test_4669,0.0
test_4670,0.0
test_4671,1.0
test_4672,0.0
test_4673,0.0
test_4674,1.0
test_4675,1.0
test_4676,1.0
test_4677,0.0
test_4678,0.0
test_4679,0.0
test_4680,0.0
test_4681,0.0
test_4682,1.0
test_4683,0.0
test_4684,0.0
test_4685,1.0
test_4686,0.0
test_4687,1.0
test_4688,0.0
test_4689,1.0
test_4690,0.0
test_4691,0.0
test_4692,0.0
test_4693,0.0
test_4694,0.0
test_4695,0.0
test_4696,0.0
test_4697,1.0
test_4698,0.0
test_4699,1.0
test_4700,1.0
test_4701,1.0
test_4702,0.0
test_4703,0.0
test_4704,1.0
test_4705,0.0
test_4706,1.0
test_4707,0.0
test_4708,1.0
test_4709,0.0
test_4710,0.0
test_4711,0.0
test_4712,0.0
test_4713,0.0
test_4714,0.0
test_4715,0.0
test_4716,1.0
test_4717,0.0
test_4718,0.0
test_4719,1.0
test_4720,1.0
test_4721,0.0
test_4722,1.0
test_4723,0.0
test_4724,0.0
test_4725,1.0
test_4726,1.0
test_4727,0.0
test_4728,0.0
test_4729,0.0
test_4730,1.0
test_4731,1.0
test_4732,0.0
test_4733,0.0
test_4734,1.0
test_4735,0.0
test_4736,0.0
test_4737,0.0
test_4738,0.0
test_4739,0.0
test_4740,0.0
test_4741,0.0
test_4742,0.0
test_4743,1.0
test_4744,0.0
test_4745,1.0
test_4746,0.0
test_4747,1.0
test_4748,0.0
test_4749,1.0
test_4750,0.0
test_4751,0.0
test_4752,0.0
test_4753,0.0
test_4754,1.0
test_4755,0.0
test_4756,0.0
test_4757,0.0
test_4758,0.0
test_4759,1.0
test_4760,0.0
test_4761,0.0
test_4762,1.0
test_4763,1.0
test_4764,0.0
test_4765,0.0
test_4766,0.0
test_4767,0.0
test_4768,0.0
test_4769,0.0
test_4770,0.0
test_4771,0.0
test_4772,1.0
test_4773,0.0
test_4774,1.0
