ID,target
train_8028,0.0
train_8029,1.0
train_8030,1.0
train_8031,1.0
train_8032,0.0
train_8033,1.0
train_8034,1.0
train_8035,0.0
train_8036,0.0
train_8037,1.0
train_8038,0.0
train_8039,0.0
train_8040,0.0
train_8041,1.0
train_8042,1.0
train_8043,1.0
train_8044,0.0
train_8045,0.0
train_8046,0.0
train_8047,0.0
train_8048,1.0
train_8049,1.0
train_8050,1.0
train_8051,0.0
train_8052,0.0
train_8053,0.0
train_8054,0.0
train_8055,1.0
train_8056,0.0
train_8057,1.0
train_8058,0.0
train_8059,0.0
train_8060,1.0
train_8061,1.0
train_8062,0.0
train_8063,0.0
train_8064,0.0
train_8065,0.0
train_8066,1.0
train_8067,0.0
train_8068,1.0
train_8069,0.0
train_8070,0.0
train_8071,0.0
train_8072,1.0
train_8073,1.0
train_8074,1.0
train_8075,1.0
train_8076,1.0
train_8077,0.0
train_8078,0.0
train_8079,0.0
train_8080,0.0
train_8081,0.0
train_8082,0.0
train_8083,0.0
train_8084,0.0
train_8085,0.0
train_8086,0.0
train_8087,1.0
train_8088,0.0
train_8089,1.0
train_8090,1.0
train_8091,0.0
train_8092,0.0
train_8093,0.0
train_8094,1.0
train_8095,0.0
train_8096,0.0
train_8097,0.0
train_8098,1.0
train_8099,0.0
train_8100,1.0
train_8101,0.0
train_8102,0.0
train_8103,1.0
train_8104,1.0
train_8105,1.0
train_8106,0.0
train_8107,1.0
train_8108,0.0
train_8109,1.0
train_8110,1.0
train_8111,0.0
train_8112,0.0
train_8113,1.0
train_8114,0.0
train_8115,0.0
train_8116,0.0
train_8117,1.0
train_8118,1.0
train_8119,0.0
train_8120,0.0
train_8121,1.0
train_8122,0.0
train_8123,0.0
train_8124,1.0
train_8125,1.0
train_8126,0.0
train_8127,0.0
train_8128,0.0
train_8129,0.0
train_8130,0.0
train_8131,1.0
train_8132,0.0
train_8133,0.0
train_8134,0.0
train_8135,1.0
train_8136,0.0
train_8137,0.0
train_8138,1.0
train_8139,0.0
train_8140,1.0
train_8141,1.0
train_8142,1.0
train_8143,0.0
train_8144,0.0
train_8145,0.0
train_8146,1.0
train_8147,0.0
train_8148,0.0
train_8149,0.0
train_8150,1.0
train_8151,0.0
train_8152,1.0
train_8153,0.0
train_8154,0.0
train_8155,0.0
train_8156,0.0
train_8157,0.0
train_8158,1.0
train_8159,1.0
train_8160,0.0
train_8161,1.0
train_8162,0.0
train_8163,0.0
train_8164,0.0
train_8165,0.0
train_8166,0.0
train_8167,1.0
train_8168,0.0
train_8169,1.0
train_8170,1.0
train_8171,0.0
train_8172,0.0
train_8173,0.0
train_8174,0.0
train_8175,0.0
train_8176,0.0
train_8177,1.0
train_8178,0.0
train_8179,1.0
train_8180,0.0
train_8181,0.0
train_8182,1.0
train_8183,1.0
train_8184,0.0
train_8185,0.0
train_8186,1.0
train_8187,1.0
train_8188,0.0
train_8189,0.0
train_8190,1.0
train_8191,1.0
train_8192,0.0
train_8193,1.0
train_8194,0.0
train_8195,0.0
train_8196,1.0
train_8197,1.0
train_8198,0.0
train_8199,0.0
train_8200,1.0
train_8201,0.0
train_8202,0.0
train_8203,0.0
train_8204,1.0
train_8205,0.0
train_8206,1.0
train_8207,0.0
train_8208,1.0
train_8209,0.0
train_8210,0.0
train_8211,1.0
train_8212,0.0
train_8213,1.0
train_8214,1.0
train_8215,0.0
train_8216,0.0
train_8217,1.0
train_8218,1.0
train_8219,0.0
train_8220,1.0
train_8221,1.0
train_8222,0.0
train_8223,0.0
train_8224,0.0
train_8225,0.0
train_8226,0.0
train_8227,1.0
train_8228,0.0
train_8229,0.0
train_8230,0.0
train_8231,0.0
train_8232,1.0
train_8233,0.0
train_8234,1.0
train_8235,0.0
train_8236,1.0
train_8237,1.0
train_8238,0.0
train_8239,0.0
train_8240,0.0
train_8241,0.0
train_8242,0.0
train_8243,0.0
train_8244,1.0
train_8245,0.0
train_8246,1.0
train_8247,0.0
train_8248,0.0
train_8249,0.0
train_8250,1.0
train_8251,0.0
train_8252,1.0
train_8253,1.0
train_8254,1.0
train_8255,1.0
train_8256,0.0
train_8257,0.0
train_8258,1.0
train_8259,0.0
train_8260,1.0
train_8261,1.0
train_8262,0.0
train_8263,0.0
train_8264,1.0
train_8265,1.0
train_8266,0.0
train_8267,1.0
train_8268,1.0
train_8269,0.0
train_8270,1.0
train_8271,1.0
train_8272,1.0
train_8273,0.0
train_8274,1.0
train_8275,1.0
train_8276,0.0
train_8277,0.0
train_8278,1.0
train_8279,1.0
train_8280,1.0
train_8281,0.0
train_8282,0.0
train_8283,0.0
train_8284,1.0
train_8285,1.0
train_8286,0.0
train_8287,0.0
train_8288,1.0
train_8289,0.0
train_8290,1.0
train_8291,0.0
train_8292,0.0
train_8293,0.0
train_8294,1.0
train_8295,0.0
train_8296,0.0
train_8297,1.0
train_8298,0.0
train_8299,0.0
train_8300,1.0
train_8301,0.0
train_8302,0.0
train_8303,0.0
train_8304,0.0
train_8305,0.0
train_8306,1.0
train_8307,1.0
train_8308,0.0
train_8309,0.0
train_8310,0.0
train_8311,1.0
train_8312,0.0
train_8313,0.0
train_8314,1.0
train_8315,0.0
train_8316,0.0
train_8317,1.0
train_8318,1.0
train_8319,1.0
train_8320,1.0
train_8321,0.0
train_8322,1.0
train_8323,1.0
train_8324,0.0
train_8325,0.0
train_8326,1.0
train_8327,0.0
train_8328,0.0
train_8329,0.0
train_8330,1.0
train_8331,0.0
train_8332,1.0
train_8333,0.0
train_8334,0.0
train_8335,0.0
train_8336,0.0
train_8337,1.0
train_8338,0.0
train_8339,0.0
train_8340,1.0
train_8341,0.0
train_8342,1.0
train_8343,0.0
train_8344,0.0
train_8345,0.0
train_8346,0.0
train_8347,0.0
train_8348,1.0
train_8349,0.0
train_8350,0.0
train_8351,1.0
train_8352,1.0
train_8353,1.0
train_8354,0.0
train_8355,1.0
train_8356,0.0
train_8357,0.0
train_8358,0.0
train_8359,0.0
train_8360,0.0
train_8361,0.0
train_8362,1.0
train_8363,0.0
train_8364,1.0
train_8365,1.0
train_8366,0.0
train_8367,1.0
train_8368,0.0
train_8369,0.0
train_8370,1.0
train_8371,1.0
train_8372,0.0
train_8373,1.0
train_8374,0.0
train_8375,0.0
train_8376,0.0
train_8377,1.0
train_8378,0.0
train_8379,1.0
train_8380,0.0
train_8381,0.0
train_8382,0.0
train_8383,1.0
train_8384,0.0
train_8385,1.0
train_8386,0.0
train_8387,0.0
train_8388,0.0
train_8389,0.0
train_8390,0.0
train_8391,0.0
train_8392,1.0
train_8393,0.0
train_8394,0.0
train_8395,0.0
train_8396,0.0
train_8397,0.0
train_8398,1.0
train_8399,1.0
train_8400,1.0
train_8401,0.0
train_8402,0.0
train_8403,0.0
train_8404,1.0
train_8405,0.0
train_8406,0.0
train_8407,0.0
train_8408,1.0
train_8409,1.0
train_8410,0.0
train_8411,0.0
train_8412,0.0
train_8413,0.0
train_8414,0.0
train_8415,0.0
train_8416,0.0
train_8417,0.0
train_8418,1.0
train_8419,0.0
train_8420,1.0
train_8421,1.0
train_8422,1.0
train_8423,0.0
train_8424,0.0
train_8425,0.0
train_8426,0.0
train_8427,0.0
train_8428,0.0
train_8429,1.0
train_8430,0.0
train_8431,1.0
train_8432,1.0
train_8433,1.0
train_8434,1.0
train_8435,1.0
train_8436,0.0
train_8437,0.0
train_8438,1.0
train_8439,1.0
train_8440,1.0
train_8441,0.0
train_8442,1.0
train_8443,0.0
train_8444,0.0
train_8445,0.0
train_8446,1.0
train_8447,1.0
train_8448,0.0
train_8449,0.0
train_8450,0.0
train_8451,0.0
train_8452,0.0
train_8453,0.0
train_8454,1.0
train_8455,1.0
train_8456,0.0
train_8457,0.0
train_8458,0.0
train_8459,0.0
train_8460,1.0
train_8461,0.0
train_8462,0.0
train_8463,1.0
train_8464,0.0
train_8465,0.0
train_8466,1.0
train_8467,1.0
train_8468,1.0
train_8469,0.0
train_8470,0.0
train_8471,0.0
train_8472,0.0
train_8473,0.0
train_8474,0.0
train_8475,1.0
train_8476,0.0
train_8477,1.0
train_8478,0.0
train_8479,0.0
train_8480,1.0
train_8481,1.0
train_8482,0.0
train_8483,1.0
train_8484,1.0
train_8485,0.0
train_8486,0.0
train_8487,0.0
train_8488,0.0
train_8489,1.0
train_8490,0.0
train_8491,1.0
train_8492,0.0
train_8493,0.0
train_8494,1.0
train_8495,0.0
train_8496,0.0
train_8497,1.0
train_8498,0.0
train_8499,0.0
train_8500,0.0
train_8501,1.0
train_8502,1.0
train_8503,1.0
train_8504,0.0
train_8505,0.0
train_8506,1.0
train_8507,0.0
train_8508,0.0
train_8509,1.0
train_8510,0.0
train_8511,0.0
train_8512,0.0
train_8513,0.0
train_8514,0.0
train_8515,0.0
train_8516,0.0
train_8517,1.0
train_8518,0.0
train_8519,0.0
train_8520,1.0
train_8521,0.0
train_8522,1.0
train_8523,0.0
train_8524,0.0
train_8525,0.0
train_8526,0.0
train_8527,0.0
train_8528,0.0
train_8529,0.0
train_8530,1.0
train_8531,1.0
train_8532,1.0
train_8533,0.0
train_8534,1.0
train_8535,0.0
train_8536,0.0
train_8537,0.0
train_8538,0.0
train_8539,0.0
train_8540,0.0
train_8541,1.0
train_8542,0.0
train_8543,0.0
train_8544,1.0
train_8545,0.0
train_8546,1.0
train_8547,0.0
train_8548,1.0
train_8549,0.0
train_8550,0.0
train_8551,0.0
train_8552,0.0
train_8553,0.0
train_8554,0.0
train_8555,0.0
train_8556,0.0
train_8557,1.0
train_8558,1.0
train_8559,1.0
train_8560,0.0
train_8561,0.0
train_8562,0.0
train_8563,0.0
train_8564,1.0
train_8565,0.0
train_8566,0.0
train_8567,0.0
train_8568,1.0
train_8569,1.0
train_8570,0.0
train_8571,0.0
train_8572,0.0
train_8573,1.0
train_8574,1.0
train_8575,0.0
train_8576,0.0
train_8577,1.0
train_8578,1.0
train_8579,0.0
train_8580,0.0
train_8581,0.0
train_8582,0.0
train_8583,1.0
train_8584,0.0
train_8585,0.0
train_8586,1.0
train_8587,1.0
train_8588,1.0
train_8589,0.0
train_8590,1.0
train_8591,1.0
train_8592,1.0
train_8593,0.0
train_8594,0.0
train_8595,0.0
train_8596,1.0
train_8597,0.0
train_8598,0.0
train_8599,0.0
train_8600,1.0
train_8601,0.0
train_8602,0.0
train_8603,1.0
train_8604,0.0
train_8605,0.0
train_8606,1.0
train_8607,0.0
train_8608,1.0
train_8609,1.0
train_8610,0.0
train_8611,0.0
train_8612,1.0
train_8613,1.0
train_8614,0.0
train_8615,1.0
train_8616,0.0
train_8617,1.0
train_8618,0.0
train_8619,1.0
train_8620,0.0
train_8621,0.0
train_8622,1.0
train_8623,0.0
train_8624,1.0
train_8625,0.0
train_8626,1.0
train_8627,0.0
train_8628,1.0
train_8629,0.0
train_8630,1.0
train_8631,0.0
train_8632,1.0
train_8633,1.0
train_8634,0.0
train_8635,1.0
train_8636,0.0
train_8637,1.0
train_8638,1.0
train_8639,1.0
train_8640,1.0
train_8641,1.0
train_8642,0.0
train_8643,0.0
train_8644,0.0
train_8645,0.0
train_8646,1.0
train_8647,1.0
train_8648,0.0
train_8649,1.0
train_8650,1.0
train_8651,0.0
train_8652,0.0
train_8653,0.0
train_8654,1.0
train_8655,1.0
train_8656,1.0
train_8657,0.0
train_8658,0.0
train_8659,0.0
train_8660,1.0
train_8661,0.0
train_8662,0.0
train_8663,0.0
train_8664,0.0
train_8665,1.0
train_8666,0.0
train_8667,1.0
train_8668,1.0
train_8669,0.0
train_8670,0.0
train_8671,0.0
train_8672,0.0
train_8673,1.0
train_8674,0.0
train_8675,1.0
train_8676,0.0
train_8677,1.0
train_8678,1.0
train_8679,0.0
train_8680,0.0
train_8681,1.0
train_8682,0.0
train_8683,0.0
train_8684,1.0
train_8685,1.0
train_8686,1.0
train_8687,0.0
train_8688,0.0
train_8689,1.0
train_8690,1.0
train_8691,0.0
train_8692,0.0
train_8693,0.0
train_8694,0.0
train_8695,0.0
train_8696,1.0
train_8697,0.0
train_8698,0.0
train_8699,0.0
train_8700,0.0
train_8701,0.0
train_8702,0.0
train_8703,1.0
train_8704,0.0
train_8705,0.0
train_8706,1.0
train_8707,1.0
train_8708,0.0
train_8709,1.0
train_8710,1.0
train_8711,1.0
train_8712,0.0
train_8713,1.0
train_8714,0.0
train_8715,0.0
train_8716,0.0
train_8717,0.0
train_8718,0.0
train_8719,1.0
train_8720,0.0
train_8721,1.0
train_8722,1.0
train_8723,1.0
train_8724,0.0
train_8725,1.0
train_8726,0.0
train_8727,0.0
train_8728,1.0
train_8729,0.0
train_8730,0.0
train_8731,0.0
train_8732,0.0
train_8733,0.0
train_8734,0.0
train_8735,1.0
train_8736,0.0
train_8737,0.0
train_8738,0.0
train_8739,0.0
train_8740,1.0
train_8741,0.0
train_8742,1.0
train_8743,0.0
train_8744,0.0
train_8745,1.0
train_8746,1.0
train_8747,0.0
train_8748,1.0
train_8749,1.0
train_8750,1.0
train_8751,0.0
train_8752,1.0
train_8753,1.0
train_8754,0.0
train_8755,1.0
train_8756,0.0
train_8757,0.0
train_8758,1.0
train_8759,1.0
train_8760,1.0
train_8761,1.0
train_8762,1.0
train_8763,1.0
train_8764,1.0
train_8765,1.0
train_8766,0.0
train_8767,0.0
train_8768,1.0
train_8769,1.0
train_8770,0.0
train_8771,1.0
train_8772,0.0
train_8773,0.0
train_8774,0.0
train_8775,0.0
train_8776,0.0
train_8777,0.0
train_8778,0.0
train_8779,1.0
train_8780,1.0
train_8781,0.0
train_8782,0.0
train_8783,0.0
train_8784,0.0
train_8785,0.0
train_8786,0.0
train_8787,1.0
train_8788,0.0
train_8789,1.0
train_8790,1.0
train_8791,0.0
train_8792,0.0
train_8793,0.0
train_8794,0.0
train_8795,0.0
train_8796,0.0
train_8797,0.0
train_8798,0.0
train_8799,0.0
train_8800,0.0
train_8801,0.0
train_8802,1.0
train_8803,0.0
train_8804,1.0
train_8805,1.0
train_8806,1.0
train_8807,1.0
train_8808,0.0
train_8809,1.0
train_8810,0.0
train_8811,0.0
train_8812,1.0
train_8813,1.0
train_8814,0.0
train_8815,0.0
train_8816,0.0
train_8817,1.0
train_8818,0.0
train_8819,1.0
train_8820,0.0
train_8821,0.0
train_8822,0.0
train_8823,1.0
train_8824,0.0
train_8825,1.0
train_8826,0.0
train_8827,0.0
train_8828,0.0
train_8829,1.0
train_8830,1.0
train_8831,1.0
train_8832,0.0
train_8833,0.0
train_8834,0.0
train_8835,0.0
train_8836,0.0
train_8837,0.0
train_8838,1.0
train_8839,1.0
train_8840,0.0
train_8841,0.0
train_8842,1.0
train_8843,0.0
train_8844,0.0
train_8845,1.0
train_8846,0.0
train_8847,0.0
train_8848,1.0
train_8849,0.0
train_8850,0.0
train_8851,0.0
train_8852,1.0
train_8853,0.0
train_8854,0.0
train_8855,0.0
train_8856,0.0
train_8857,1.0
train_8858,0.0
train_8859,0.0
train_8860,0.0
train_8861,0.0
train_8862,1.0
train_8863,0.0
train_8864,1.0
train_8865,0.0
train_8866,0.0
train_8867,1.0
train_8868,0.0
train_8869,0.0
train_8870,0.0
train_8871,0.0
train_8872,0.0
train_8873,0.0
train_8874,0.0
train_8875,0.0
train_8876,0.0
train_8877,0.0
train_8878,1.0
train_8879,0.0
train_8880,1.0
train_8881,0.0
train_8882,1.0
train_8883,1.0
train_8884,0.0
train_8885,0.0
train_8886,1.0
train_8887,1.0
train_8888,0.0
train_8889,0.0
train_8890,0.0
train_8891,1.0
train_8892,1.0
train_8893,1.0
train_8894,0.0
train_8895,1.0
train_8896,0.0
train_8897,0.0
train_8898,1.0
train_8899,0.0
train_8900,0.0
train_8901,0.0
train_8902,0.0
train_8903,1.0
train_8904,0.0
train_8905,1.0
train_8906,0.0
train_8907,1.0
train_8908,0.0
train_8909,1.0
train_8910,1.0
train_8911,1.0
train_8912,1.0
train_8913,0.0
train_8914,0.0
train_8915,0.0
train_8916,0.0
train_8917,0.0
train_8918,0.0
train_8919,1.0
train_8920,0.0
train_8921,0.0
train_8922,0.0
train_8923,1.0
train_8924,0.0
train_8925,0.0
train_8926,0.0
train_8927,0.0
train_8928,0.0
train_8929,1.0
train_8930,1.0
train_8931,0.0
train_8932,1.0
train_8933,1.0
train_8934,0.0
train_8935,1.0
train_8936,1.0
train_8937,0.0
train_8938,1.0
train_8939,1.0
train_8940,0.0
train_8941,0.0
train_8942,0.0
train_8943,1.0
train_8944,1.0
train_8945,0.0
train_8946,1.0
train_8947,0.0
train_8948,0.0
train_8949,0.0
train_8950,1.0
train_8951,0.0
train_8952,0.0
train_8953,0.0
train_8954,1.0
train_8955,1.0
train_8956,0.0
train_8957,1.0
train_8958,0.0
train_8959,1.0
train_8960,1.0
train_8961,1.0
train_8962,0.0
train_8963,0.0
train_8964,0.0
train_8965,1.0
train_8966,0.0
train_8967,0.0
train_8968,1.0
train_8969,0.0
train_8970,1.0
train_8971,0.0
train_8972,1.0
train_8973,0.0
train_8974,1.0
train_8975,1.0
train_8976,0.0
train_8977,1.0
train_8978,1.0
train_8979,0.0
train_8980,0.0
train_8981,1.0
train_8982,0.0
train_8983,1.0
train_8984,0.0
train_8985,0.0
train_8986,1.0
train_8987,0.0
train_8988,1.0
train_8989,0.0
train_8990,1.0
train_8991,1.0
train_8992,1.0
train_8993,1.0
train_8994,1.0
train_8995,0.0
train_8996,1.0
train_8997,0.0
train_8998,0.0
train_8999,0.0
train_9000,1.0
train_9001,1.0
train_9002,1.0
train_9003,0.0
train_9004,0.0
train_9005,0.0
train_9006,0.0
train_9007,1.0
train_9008,1.0
train_9009,0.0
train_9010,0.0
train_9011,0.0
train_9012,0.0
train_9013,1.0
train_9014,0.0
train_9015,0.0
train_9016,1.0
train_9017,0.0
train_9018,0.0
train_9019,1.0
train_9020,1.0
train_9021,1.0
train_9022,0.0
train_9023,1.0
train_9024,1.0
train_9025,0.0
train_9026,1.0
train_9027,1.0
train_9028,1.0
train_9029,1.0
train_9030,0.0
train_9031,0.0
train_9032,1.0
train_9033,1.0
train_9034,1.0
train_9035,1.0
train_9036,0.0
train_9037,1.0
train_9038,1.0
train_9039,1.0
train_9040,0.0
train_9041,0.0
train_9042,0.0
train_9043,0.0
train_9044,1.0
train_9045,0.0
train_9046,1.0
train_9047,0.0
train_9048,0.0
train_9049,0.0
train_9050,1.0
train_9051,0.0
train_9052,1.0
train_9053,1.0
train_9054,0.0
train_9055,1.0
train_9056,0.0
train_9057,0.0
train_9058,1.0
train_9059,0.0
train_9060,1.0
train_9061,0.0
train_9062,0.0
train_9063,0.0
train_9064,0.0
train_9065,1.0
train_9066,1.0
train_9067,1.0
train_9068,1.0
train_9069,0.0
train_9070,1.0
train_9071,0.0
train_9072,1.0
train_9073,1.0
train_9074,1.0
train_9075,1.0
train_9076,1.0
train_9077,1.0
train_9078,0.0
train_9079,1.0
train_9080,0.0
train_9081,0.0
train_9082,1.0
train_9083,0.0
train_9084,1.0
train_9085,0.0
train_9086,0.0
train_9087,1.0
train_9088,1.0
train_9089,0.0
train_9090,0.0
train_9091,0.0
train_9092,0.0
train_9093,0.0
train_9094,0.0
train_9095,0.0
train_9096,1.0
train_9097,0.0
train_9098,0.0
train_9099,0.0
train_9100,1.0
train_9101,0.0
train_9102,1.0
train_9103,1.0
train_9104,0.0
train_9105,0.0
train_9106,1.0
train_9107,0.0
train_9108,1.0
train_9109,1.0
train_9110,0.0
train_9111,0.0
train_9112,0.0
train_9113,1.0
train_9114,0.0
train_9115,1.0
train_9116,1.0
train_9117,1.0
train_9118,1.0
train_9119,1.0
train_9120,0.0
train_9121,0.0
train_9122,0.0
train_9123,1.0
train_9124,1.0
train_9125,0.0
train_9126,1.0
train_9127,0.0
train_9128,0.0
train_9129,1.0
train_9130,0.0
train_9131,1.0
train_9132,1.0
train_9133,0.0
train_9134,1.0
train_9135,0.0
train_9136,1.0
train_9137,0.0
train_9138,0.0
train_9139,0.0
train_9140,0.0
train_9141,0.0
train_9142,0.0
train_9143,1.0
train_9144,1.0
train_9145,0.0
train_9146,0.0
train_9147,0.0
train_9148,0.0
train_9149,0.0
train_9150,0.0
train_9151,1.0
train_9152,1.0
train_9153,1.0
train_9154,1.0
train_9155,1.0
train_9156,1.0
train_9157,0.0
train_9158,0.0
train_9159,0.0
train_9160,0.0
train_9161,0.0
train_9162,1.0
train_9163,0.0
train_9164,0.0
train_9165,0.0
train_9166,0.0
train_9167,0.0
train_9168,1.0
train_9169,1.0
train_9170,0.0
train_9171,1.0
train_9172,0.0
train_9173,0.0
train_9174,1.0
train_9175,1.0
train_9176,0.0
train_9177,0.0
train_9178,0.0
train_9179,0.0
train_9180,1.0
train_9181,1.0
train_9182,0.0
train_9183,0.0
train_9184,1.0
train_9185,1.0
train_9186,1.0
train_9187,0.0
train_9188,1.0
train_9189,0.0
train_9190,0.0
train_9191,0.0
train_9192,0.0
train_9193,0.0
train_9194,0.0
train_9195,1.0
train_9196,0.0
train_9197,0.0
train_9198,1.0
train_9199,0.0
train_9200,1.0
train_9201,0.0
train_9202,0.0
train_9203,1.0
train_9204,0.0
train_9205,0.0
train_9206,1.0
train_9207,1.0
train_9208,1.0
train_9209,0.0
train_9210,0.0
train_9211,1.0
train_9212,1.0
train_9213,1.0
train_9214,0.0
train_9215,1.0
train_9216,1.0
train_9217,1.0
train_9218,0.0
train_9219,0.0
train_9220,0.0
train_9221,0.0
train_9222,0.0
train_9223,0.0
train_9224,0.0
train_9225,1.0
train_9226,0.0
train_9227,0.0
train_9228,0.0
train_9229,0.0
train_9230,0.0
train_9231,0.0
train_9232,0.0
train_9233,0.0
train_9234,1.0
train_9235,1.0
train_9236,0.0
train_9237,0.0
train_9238,0.0
train_9239,0.0
train_9240,0.0
train_9241,0.0
train_9242,0.0
train_9243,0.0
train_9244,1.0
train_9245,0.0
train_9246,0.0
train_9247,0.0
train_9248,0.0
train_9249,0.0
train_9250,0.0
train_9251,1.0
train_9252,1.0
train_9253,1.0
train_9254,0.0
train_9255,0.0
train_9256,0.0
train_9257,0.0
train_9258,0.0
train_9259,0.0
train_9260,1.0
train_9261,1.0
train_9262,0.0
train_9263,0.0
train_9264,0.0
train_9265,1.0
train_9266,0.0
train_9267,0.0
train_9268,0.0
train_9269,0.0
train_9270,1.0
train_9271,1.0
train_9272,0.0
train_9273,1.0
train_9274,0.0
train_9275,1.0
train_9276,1.0
train_9277,1.0
train_9278,0.0
train_9279,0.0
train_9280,0.0
train_9281,0.0
train_9282,0.0
train_9283,1.0
train_9284,1.0
train_9285,1.0
train_9286,0.0
train_9287,0.0
train_9288,0.0
train_9289,1.0
train_9290,0.0
train_9291,0.0
train_9292,0.0
train_9293,0.0
train_9294,0.0
train_9295,0.0
train_9296,1.0
train_9297,1.0
train_9298,0.0
train_9299,0.0
train_9300,1.0
train_9301,1.0
train_9302,1.0
train_9303,0.0
train_9304,0.0
train_9305,0.0
train_9306,0.0
train_9307,0.0
train_9308,1.0
train_9309,0.0
train_9310,0.0
train_9311,0.0
train_9312,0.0
train_9313,0.0
train_9314,0.0
train_9315,0.0
train_9316,0.0
train_9317,0.0
train_9318,0.0
train_9319,1.0
train_9320,0.0
train_9321,0.0
train_9322,1.0
train_9323,0.0
train_9324,1.0
train_9325,0.0
train_9326,0.0
train_9327,0.0
train_9328,1.0
train_9329,0.0
train_9330,0.0
train_9331,1.0
train_9332,0.0
train_9333,0.0
train_9334,0.0
train_9335,1.0
train_9336,1.0
train_9337,1.0
train_9338,0.0
train_9339,1.0
train_9340,0.0
train_9341,0.0
train_9342,1.0
train_9343,0.0
train_9344,0.0
train_9345,1.0
train_9346,1.0
train_9347,0.0
train_9348,0.0
train_9349,1.0
train_9350,0.0
train_9351,0.0
train_9352,1.0
train_9353,0.0
train_9354,1.0
train_9355,1.0
train_9356,0.0
train_9357,0.0
train_9358,1.0
train_9359,1.0
train_9360,0.0
train_9361,0.0
train_9362,0.0
train_9363,0.0
train_9364,1.0
train_9365,0.0
train_9366,0.0
train_9367,0.0
train_9368,1.0
train_9369,1.0
train_9370,1.0
train_9371,1.0
train_9372,1.0
train_9373,0.0
train_9374,1.0
train_9375,0.0
train_9376,0.0
train_9377,1.0
train_9378,1.0
train_9379,1.0
train_9380,0.0
train_9381,0.0
train_9382,0.0
train_9383,1.0
train_9384,0.0
train_9385,1.0
train_9386,0.0
train_9387,0.0
train_9388,0.0
train_9389,0.0
train_9390,0.0
train_9391,0.0
train_9392,0.0
train_9393,1.0
train_9394,1.0
train_9395,0.0
train_9396,1.0
train_9397,0.0
train_9398,1.0
train_9399,0.0
train_9400,0.0
train_9401,0.0
train_9402,1.0
train_9403,0.0
train_9404,0.0
train_9405,1.0
train_9406,1.0
train_9407,1.0
train_9408,0.0
train_9409,0.0
train_9410,0.0
train_9411,0.0
train_9412,0.0
train_9413,0.0
train_9414,0.0
train_9415,0.0
train_9416,0.0
train_9417,0.0
train_9418,1.0
train_9419,0.0
train_9420,0.0
train_9421,1.0
train_9422,0.0
train_9423,1.0
train_9424,1.0
train_9425,1.0
train_9426,1.0
train_9427,0.0
train_9428,1.0
train_9429,0.0
train_9430,1.0
train_9431,0.0
train_9432,0.0
train_9433,0.0
train_9434,1.0
train_9435,0.0
train_9436,0.0
train_9437,0.0
train_9438,1.0
train_9439,1.0
train_9440,1.0
train_9441,1.0
train_9442,1.0
train_9443,1.0
train_9444,1.0
train_9445,0.0
train_9446,0.0
train_9447,0.0
train_9448,0.0
train_9449,1.0
train_9450,1.0
train_9451,0.0
train_9452,0.0
train_9453,0.0
train_9454,0.0
train_9455,0.0
train_9456,1.0
train_9457,1.0
train_9458,0.0
train_9459,1.0
train_9460,0.0
train_9461,1.0
train_9462,0.0
train_9463,1.0
train_9464,0.0
train_9465,0.0
train_9466,0.0
train_9467,0.0
train_9468,1.0
train_9469,0.0
train_9470,1.0
train_9471,0.0
train_9472,0.0
train_9473,1.0
train_9474,0.0
train_9475,1.0
train_9476,1.0
train_9477,0.0
train_9478,0.0
train_9479,1.0
train_9480,0.0
train_9481,1.0
train_9482,0.0
train_9483,0.0
train_9484,0.0
train_9485,0.0
train_9486,0.0
train_9487,0.0
train_9488,0.0
train_9489,0.0
train_9490,0.0
train_9491,0.0
train_9492,1.0
train_9493,0.0
train_9494,0.0
train_9495,0.0
train_9496,0.0
train_9497,1.0
train_9498,0.0
train_9499,1.0
train_9500,0.0
train_9501,0.0
train_9502,0.0
train_9503,0.0
train_9504,0.0
train_9505,1.0
train_9506,0.0
train_9507,0.0
train_9508,1.0
train_9509,0.0
train_9510,0.0
train_9511,1.0
train_9512,0.0
train_9513,0.0
train_9514,1.0
train_9515,1.0
train_9516,1.0
train_9517,1.0
train_9518,0.0
train_9519,0.0
train_9520,0.0
train_9521,0.0
train_9522,1.0
train_9523,1.0
train_9524,0.0
train_9525,1.0
train_9526,0.0
train_9527,1.0
train_9528,1.0
train_9529,1.0
train_9530,1.0
train_9531,0.0
train_9532,0.0
train_9533,0.0
train_9534,1.0
train_9535,0.0
train_9536,0.0
train_9537,0.0
train_9538,1.0
train_9539,0.0
train_9540,0.0
train_9541,0.0
train_9542,0.0
train_9543,0.0
train_9544,0.0
train_9545,0.0
train_9546,0.0
train_9547,0.0
train_9548,1.0
train_9549,0.0
train_9550,0.0
train_9551,0.0
train_9552,0.0
train_9553,0.0
train_9554,0.0
train_9555,0.0
train_9556,0.0
train_9557,0.0
train_9558,1.0
train_9559,1.0
train_9560,1.0
train_9561,1.0
train_9562,1.0
train_9563,0.0
train_9564,1.0
train_9565,0.0
train_9566,1.0
train_9567,0.0
train_9568,1.0
train_9569,1.0
train_9570,1.0
train_9571,0.0
train_9572,1.0
train_9573,0.0
train_9574,1.0
train_9575,0.0
train_9576,0.0
train_9577,0.0
train_9578,1.0
train_9579,1.0
train_9580,1.0
train_9581,1.0
train_9582,1.0
